BSP,RaceId,Date,Names
2.7,1930,2015-09-26,Dogadinho
4.42,1930,2015-09-26,Mercury Donna
7.6,1930,2015-09-26,Newlawn Emma
13.5,1930,2015-09-26,Yahoo Coleen
11.5,1930,2015-09-26,Skater Amy
3.45,1931,2015-09-26,Icecream Charlie
6.65,1931,2015-09-26,Wildest Jewel
3.66,1931,2015-09-26,Glasmeen Paris
8.8,1931,2015-09-26,Rising Spyro
7.6,1931,2015-09-26,Fawkham Jacq
7.6,1931,2015-09-26,Lemming Suarez
4.02,1932,2015-09-26,Shouragh Ace
8.28,1932,2015-09-26,Blath Beag
3.64,1932,2015-09-26,Oneandonly Sarah
9.34,1932,2015-09-26,Cake Angel
13.0,1932,2015-09-26,Jakesamkate
5.2,1932,2015-09-26,Ickle Pickle
8.2,1933,2015-09-26,Malbay Roxy
5.79,1933,2015-09-26,Ashtina
3.7,1933,2015-09-26,Bodmin Moor
12.68,1933,2015-09-26,Newlawn Gretta
15.44,1933,2015-09-26,Rathbride Pearl
3.83,1933,2015-09-26,Tinas Elaine
11.5,1934,2015-09-26,Dims Champion
10.5,1934,2015-09-26,Chuckles Girl
3.84,1934,2015-09-26,Cavies Penny
3.0,1934,2015-09-26,Blackrose Coleen
7.8,1934,2015-09-26,Kilvane Hawk
6.97,1934,2015-09-26,Brownsbridge Gem
3.08,1935,2015-09-26,Mountcashel Anne
8.2,1935,2015-09-26,Ballyshonin Mitz
15.07,1935,2015-09-26,Fairway Breeze
5.15,1935,2015-09-26,Volcanic Matt
16.64,1935,2015-09-26,Newlawn Mandy
4.7,1935,2015-09-26,Glenside Lady
6.96,1936,2015-09-26,Blakefield Turbo
8.0,1936,2015-09-26,Nunhead George
9.4,1936,2015-09-26,Deadly Catch
9.6,1936,2015-09-26,Lisdrum Paul
3.88,1936,2015-09-26,Dunbar Linda
3.7,1936,2015-09-26,Avas Diva
13.28,1937,2015-09-26,Suirview Zippy
4.55,1937,2015-09-26,Ourbettybee
18.5,1937,2015-09-26,Yacht Zilla
6.53,1937,2015-09-26,Bardarbunga
8.36,1937,2015-09-26,Cappananty Black
2.7,1937,2015-09-26,Watch Her Win
11.5,1938,2015-09-26,Group Vespa
9.0,1938,2015-09-26,Uncle Eoins Star
5.85,1938,2015-09-26,Minnies Serene
3.17,1938,2015-09-26,Askja
5.1,1938,2015-09-26,Cappananty Madam
4.8,1938,2015-09-26,Westmead Clover
2.62,1939,2015-09-26,Silverview Frost
11.25,1939,2015-09-26,Cubisan
7.07,1939,2015-09-26,Townsend Angel
6.2,1939,2015-09-26,Zenas Dazl
8.82,1939,2015-09-26,Glenbower Pixie
11.36,1939,2015-09-26,Cronody Pat
23.31,1940,2015-09-26,Another Dilemma
12.0,1940,2015-09-26,Senahel Song
12.5,1940,2015-09-26,King Pat
2.44,1940,2015-09-26,Droopys Clusters
4.7,1940,2015-09-26,Snowdon Doll
7.6,1940,2015-09-26,Bobbys Blue
12.5,1941,2015-09-26,Drumcrow Ross
7.27,1941,2015-09-26,Sheknowstherules
6.99,1941,2015-09-26,Pennys Mountain
4.3,1941,2015-09-26,Cushie Robert
10.17,1941,2015-09-26,Gringos Tally
3.89,1941,2015-09-26,Stepit Up Louie
4.2,1942,2015-09-26,Queen Amber
6.43,1942,2015-09-26,Fawkham Rodney
8.06,1942,2015-09-26,Turbo Mags
11.74,1942,2015-09-26,Delysia
9.8,1942,2015-09-26,Newlawn Victoria
3.79,1942,2015-09-26,Crossfield Kath
6.29,1943,2015-09-26,Sedgie
6.08,1943,2015-09-26,Trapstyle Solar
3.42,1943,2015-09-26,Late Burst
18.0,1943,2015-09-26,Parkgariff Roman
11.0,1943,2015-09-26,Saint Bosco
5.4,1943,2015-09-26,Fire Line
6.8,1944,2015-11-26,Push Push Pixie
12.0,1944,2015-11-26,Dims Champion
20.0,1944,2015-11-26,Mulroy Hustler
2.68,1944,2015-11-26,Windfall
5.2,1944,2015-11-26,Kilvane Hawk
6.18,1944,2015-11-26,Suirview June
4.66,1945,2015-11-26,Memory Girl
9.0,1945,2015-11-26,Comeragh Captain
5.4,1945,2015-11-26,Askja
3.52,1945,2015-11-26,Get On Coco
12.0,1945,2015-11-26,Silverview Frost
6.6,1945,2015-11-26,Suirview Petal
6.4,1946,2015-11-26,Skiproe Delight
4.6,1946,2015-11-26,Trapstyle Comet
15.5,1946,2015-11-26,Ashburn Pink
3.43,1946,2015-11-26,Lemming Ben
5.6,1946,2015-11-26,Deadly Catch
11.16,1946,2015-11-26,Jenny Tinalls
6.6,1947,2015-11-26,Capel Me Mummy
7.4,1947,2015-11-26,Dublinhill Joe
8.0,1947,2015-11-26,Shanbally Swift
4.85,1947,2015-11-26,American Beauty
5.4,1947,2015-11-26,Swift Era
4.51,1947,2015-11-26,Burgess Jill
5.0,1948,2015-11-26,Fatboyz Jake
5.8,1948,2015-11-26,Castlebride King
15.54,1948,2015-11-26,Tagalong Nadal
7.8,1948,2015-11-26,Tonetta Form
4.0,1948,2015-11-26,Shedidntseeit
5.5,1948,2015-11-26,Toehead View
21.56,1949,2015-11-26,Jakesamkate
3.38,1949,2015-11-26,Westwind Lucky
7.4,1949,2015-11-26,Ashgrove Borna
2.84,1949,2015-11-26,Mindurpeesncues
10.45,1949,2015-11-26,Premarket Honey
11.5,1949,2015-11-26,Newlawn Gretta
6.64,1950,2015-11-26,Laika George
12.0,1950,2015-11-26,Pennys Mountain
5.58,1950,2015-11-26,Cyclers Lee
9.19,1950,2015-11-26,Toosey Flash
4.6,1950,2015-11-26,King Pat
3.75,1950,2015-11-26,Snowdon Doll
8.86,1951,2015-11-26,Pura Vida
4.83,1951,2015-11-26,Severn Ace
9.6,1951,2015-11-26,Peppy Ragnar
7.96,1951,2015-11-26,Uncle Scratch
9.55,1951,2015-11-26,Sharp Focus
2.76,1951,2015-11-26,Big Dooey
6.4,1952,2015-11-26,Boots Of Pride
7.2,1952,2015-11-26,Old Father Time
13.5,1952,2015-11-26,Trapstyleeclipse
5.3,1952,2015-11-26,Blackrose Linda
4.8,1952,2015-11-26,Any Number
4.95,1952,2015-11-26,Reagrove Rubik
5.17,1953,2015-11-26,Townsend Angel
6.2,1953,2015-11-26,Suirview Zippy
6.76,1953,2015-11-26,Brown Bess
5.42,1953,2015-11-26,Bowline Fantasy
8.04,1953,2015-11-26,Excel Growler
5.32,1953,2015-11-26,Tenacious Ben
3.3,1954,2015-12-26,Capel Me Mummy
16.0,1954,2015-12-26,Coolruss Gary
7.0,1954,2015-12-26,Sister Slew
3.33,1954,2015-12-26,Zenas Bobby
6.44,1954,2015-12-26,Crossfield Kath
13.39,1954,2015-12-26,Try Plan Bee
4.3,1955,2015-12-26,Droopys Repton
10.35,1955,2015-12-26,Knockmoy Jack
5.62,1955,2015-12-26,Glenside Sky
2.99,1955,2015-12-26,Mystical Charlie
10.02,1955,2015-12-26,Blackrose Kent
19.0,1955,2015-12-26,Pennys Mountain
8.16,1956,2015-12-26,Buglys Causeway
4.8,1956,2015-12-26,Townsend Jet
4.2,1956,2015-12-26,Malbay Tulisa
8.46,1956,2015-12-26,Move My Friend
11.62,1956,2015-12-26,Newlawn Mandy
4.11,1956,2015-12-26,Ickle Pickle
5.56,1957,2016-01-26,Moneyhill Emi
9.65,1957,2016-01-26,Ashburn Pink
4.88,1957,2016-01-26,Newlawn Sandra
5.0,1957,2016-01-26,Some Performance
8.4,1957,2016-01-26,Precious Leah
5.5,1957,2016-01-26,Dog From Uncle
8.24,1958,2016-01-26,Near The Bowery
7.8,1958,2016-01-26,Glaise Spice
3.85,1958,2016-01-26,Droopys Repton
4.63,1958,2016-01-26,Precious Toni
11.19,1958,2016-01-26,Try Plan Bee
5.88,1958,2016-01-26,Castlebride King
7.0,1959,2016-01-26,Diesel Marco
2.98,1959,2016-01-26,Rising Bullet
8.87,1959,2016-01-26,Zenas Dazl
6.33,1959,2016-01-26,Have Anice Day
9.6,1959,2016-01-26,Silverview Frost
7.0,1959,2016-01-26,Gunner George
5.3,1960,2016-01-26,Newlawn Gretta
8.4,1960,2016-01-26,Genestone Lady
9.8,1960,2016-01-26,Compass Ted
3.35,1960,2016-01-26,Chuckles Girl
5.9,1960,2016-01-26,Rummy Duchess
9.0,1960,2016-01-26,Newlawn Mandy
13.5,1961,2016-01-26,Cronody Pat (Res)
6.4,1961,2016-01-26,Darkcat Jo
11.0,1961,2016-01-26,Boherduff Solas
13.0,1961,2016-01-26,Blackrose Black
5.2,1961,2016-01-26,Leitrim Middle
2.4,1961,2016-01-26,Key Shot
7.0,1962,2016-01-26,Boomtown Vic
4.6,1962,2016-01-26,Crinkill Ruby
5.4,1962,2016-01-26,Trapstyleeclipse
14.0,1962,2016-01-26,Nancyfromnairobi
5.5,1962,2016-01-26,Very Bold
4.8,1962,2016-01-26,Farran Major
4.0,1963,2016-01-26,Skiproe Delight
7.0,1963,2016-01-26,Excel Growler (Res)
5.5,1963,2016-01-26,Get On Coco
6.05,1963,2016-01-26,Fatboyz Jake
7.6,1963,2016-01-26,Rummy Princess
8.86,1963,2016-01-26,Par Majestic
7.8,1964,2016-01-26,Read My Lips
5.92,1964,2016-01-26,Newlawn Emma
4.4,1964,2016-01-26,Tinas Lill
5.93,1964,2016-01-26,Whitby Boy
10.5,1964,2016-01-26,Worthy Amy
4.19,1964,2016-01-26,Ashgrove Borna
5.69,1965,2016-01-26,Zenas Bobby
10.16,1965,2016-01-26,Blackrose Voodoo
3.55,1965,2016-01-26,Heathlawn Hope
3.72,1965,2016-01-26,Princely Pennie
12.37,1965,2016-01-26,Village Blackie
8.58,1965,2016-01-26,Lemming Dyl
3.7,1966,2016-01-26,Samba Smile
16.0,1966,2016-01-26,Trapstyle Solar
7.36,1966,2016-01-26,Winning Distance
13.23,1966,2016-01-26,Blackrose Mable
4.04,1966,2016-01-26,Sporting Enda
5.08,1966,2016-01-26,Seen Better Days
5.7,1967,2016-01-26,Fairway Breeze
24.3,1967,2016-01-26,Wessie Beauty
4.32,1967,2016-01-26,Yacht Spin
3.65,1967,2016-01-26,Townsend Angel
6.68,1967,2016-01-26,Smell The Money
6.48,1967,2016-01-26,Nans Pies
9.0,1968,2016-01-26,Tonetta Form
5.0,1968,2016-01-26,Townsend Rebel
9.25,1968,2016-01-26,Capel Me Mummy
5.1,1968,2016-01-26,Finalee
5.88,1968,2016-01-26,Tommys Diamond
4.5,1968,2016-01-26,Trumpers Gemma
3.75,1969,2016-01-26,Fairest Belle
19.0,1969,2016-01-26,Dangeray Polo
4.2,1969,2016-01-26,Madeaslipup
4.1,1969,2016-01-26,Uncle Scratch
8.0,1969,2016-01-26,Nellies Jet
11.13,1969,2016-01-26,Shouragh Ace
12.5,1970,2016-02-26,Bers Hope
4.34,1970,2016-02-26,Cuando Dietrich
5.8,1970,2016-02-26,Goodheartedwoman
8.89,1970,2016-02-26,Rock Fantasy
3.1,1970,2016-02-26,Shedidntseeit
11.53,1970,2016-02-26,Lemming Noodles
4.5,1971,2016-02-26,Crinkill Ruby
6.8,1971,2016-02-26,Consequences
5.2,1971,2016-02-26,Tommys Diamond
6.6,1971,2016-02-26,Townsend Rebel
4.5,1971,2016-02-26,Key Shot
13.5,1971,2016-02-26,Get On Kenzo
12.5,1972,2016-02-26,Diesel Marco
3.76,1972,2016-02-26,Tinas Elaine
5.85,1972,2016-02-26,Stunning Willow
21.26,1972,2016-02-26,Farran Major
2.86,1972,2016-02-26,Droopys Pasadena
12.47,1972,2016-02-26,Newlawn Emma
10.31,1973,2016-02-26,Reagrove Rubik
4.3,1973,2016-02-26,Tinas Charlie
5.5,1973,2016-02-26,Young Pumba
4.2,1973,2016-02-26,Newlawn Donie
13.0,1973,2016-02-26,Droopys Maria
5.5,1973,2016-02-26,Teds Prince
8.68,1974,2016-02-26,Mikey Junior
5.87,1974,2016-02-26,Bowline Fantasy
9.26,1974,2016-02-26,Skater Amy
5.3,1974,2016-02-26,Dream Of Minnie
3.47,1974,2016-02-26,Tinas Fred
8.44,1974,2016-02-26,Chuckles Girl
6.4,1975,2016-02-26,Suirview Fire
3.83,1975,2016-02-26,Reagrove Mel
5.7,1975,2016-02-26,Avalon Mint
14.83,1975,2016-02-26,Droopys Frampton
4.67,1975,2016-02-26,Minglers Loch
7.6,1975,2016-02-26,Blath Beag
14.0,1976,2016-02-26,Peteles Bolt
3.7,1976,2016-02-26,Tinas Lill
3.84,1976,2016-02-26,Becky On Air
12.0,1976,2016-02-26,Whitby Boy
9.09,1976,2016-02-26,Askja
5.21,1976,2016-02-26,Outlaw Mary
8.0,1977,2015-01-27,Gentle Hannah
5.18,1977,2015-01-27,Hello Navigator
5.3,1977,2015-01-27,Severly Damaged
4.9,1977,2015-01-27,Drumcrow Ruby
6.6,1977,2015-01-27,Clonavaddy Dream
8.2,1977,2015-01-27,Crossfield Chris
6.51,1978,2015-01-27,Crossfield Hanna
3.71,1978,2015-01-27,Northland Flyer
14.09,1978,2015-01-27,Royal Posh
6.1,1978,2015-01-27,Clash Tenor
6.8,1978,2015-01-27,Fawkham Jacq
5.58,1978,2015-01-27,Goldmine Maestro
4.81,1979,2015-01-27,Poormans Model
5.56,1979,2015-01-27,Dark Shades
11.0,1979,2015-01-27,Old Father Time
4.51,1979,2015-01-27,Glenside Sky
5.34,1979,2015-01-27,Hazlewood Razle
6.17,1979,2015-01-27,Rising Bullet
5.68,1980,2015-01-27,Trapstyleeclipse
10.0,1980,2015-01-27,Made A Rick
3.5,1980,2015-01-27,Clonavaddy Ox
7.0,1980,2015-01-27,Triangle Heather
7.26,1980,2015-01-27,Whistleandflute
5.88,1980,2015-01-27,Catunda Florence
6.68,1981,2015-01-27,Crickleowl Cosmo
5.11,1981,2015-01-27,Gentle Sadie
7.8,1981,2015-01-27,Rock N Rye
4.67,1981,2015-01-27,Tenacious Ben
3.85,1981,2015-01-27,King Pat
10.5,1981,2015-01-27,Lynton Mia
15.11,1982,2015-01-27,Lisnabrin
9.2,1982,2015-01-27,Callaway Loft
3.42,1982,2015-01-27,Cyclers Lee
4.9,1982,2015-01-27,Shouragh Ace
4.45,1982,2015-01-27,Canvas Matt
10.5,1982,2015-01-27,Anhid Diva
3.2,1983,2015-01-27,Mr Tayto
14.0,1983,2015-01-27,Cavies Penny
8.0,1983,2015-01-27,Ivana Win
10.5,1983,2015-01-27,Parsons Cross
4.1,1983,2015-01-27,Ballyroyal Socks
6.38,1983,2015-01-27,Lordsbury Dolly
17.5,1984,2015-01-27,Phantom Flashey
5.0,1984,2015-01-27,Teds Prince
9.4,1984,2015-01-27,Parkgariff Roman
4.7,1984,2015-01-27,Johnny Quick
3.75,1984,2015-01-27,Knock Vacation
5.96,1984,2015-01-27,Backdoor Larry
8.44,1985,2015-01-27,Bransa Rossi
5.6,1985,2015-01-27,Calling Back
5.9,1985,2015-01-27,Wanyama
6.93,1985,2015-01-27,Get There Topps
6.8,1985,2015-01-27,Timber Song
4.63,1985,2015-01-27,Redstone Abi
5.26,1986,2015-01-27,Trumpers Dobby
5.8,1986,2015-01-27,Sharons Unique
7.21,1986,2015-01-27,Ickle Pickle
5.7,1986,2015-01-27,Pebbles Milly
7.6,1986,2015-01-27,Lordsbury Athena
4.96,1986,2015-01-27,Rockmount Diva
9.6,1987,2015-01-27,Gunner George
6.4,1987,2015-01-27,Toystory Star
4.23,1987,2015-01-27,Farran Major
9.79,1987,2015-01-27,Farran Bartoli
4.7,1987,2015-01-27,Blackrose Nero
5.3,1987,2015-01-27,Zenas Emma
8.44,1988,2015-01-27,Deran Jet
13.0,1988,2015-01-27,Suncroft Norma
8.05,1988,2015-01-27,Gortshanboy
4.45,1988,2015-01-27,Gentle Maeve
4.51,1988,2015-01-27,Ashburn Pink
4.3,1988,2015-01-27,Berrycool
5.15,1989,2015-06-27,Severn Ace
9.6,1989,2015-06-27,Made A Rick
3.45,1989,2015-06-27,Monmore Diamond
15.67,1989,2015-06-27,Clonavaddy Ox
7.8,1989,2015-06-27,Pennys Plate
4.95,1989,2015-06-27,Cronody Pat
6.2,1990,2015-06-27,Lerrigs Finest
4.71,1990,2015-06-27,Shunters Jack
5.31,1990,2015-06-27,Ickle Pickle
15.37,1990,2015-06-27,Reaveys Return
3.25,1990,2015-06-27,Lassydebite
16.5,1990,2015-06-27,Denwill Bonnie
15.0,1991,2015-06-27,Genestone Lass
3.65,1991,2015-06-27,Continuous
14.53,1991,2015-06-27,Compass Pixie
6.74,1991,2015-06-27,Ashtina
4.46,1991,2015-06-27,Clanard Turbo
5.2,1991,2015-06-27,Monadreen Bond
3.95,1992,2015-06-27,Mountcashel Judy
4.5,1992,2015-06-27,Direwolf
5.61,1992,2015-06-27,Hi Her
7.6,1992,2015-06-27,Skater Amy
7.9,1992,2015-06-27,Gloreen Haka
9.04,1992,2015-06-27,Farran Williams
5.97,1993,2015-06-27,Uncle Eoinsmagic
4.2,1993,2015-06-27,Newlawn Emma
5.9,1993,2015-06-27,Slowlane Harry
5.3,1993,2015-06-27,Trapstyle Comet
11.5,1993,2015-06-27,Cuando Marlene
7.2,1993,2015-06-27,Northland Mario
3.1,1994,2015-06-27,Castlebride Maud
8.6,1994,2015-06-27,King Pat
3.85,1994,2015-06-27,Brick Mansions
14.01,1994,2015-06-27,Snowdon Legend
13.0,1994,2015-06-27,Quivers Dino
7.77,1994,2015-06-27,Crossfield Thor
10.57,1995,2015-06-27,Fawkham Boycie
9.2,1995,2015-06-27,Bransa Mason
15.5,1995,2015-06-27,Cappananty Black
6.0,1995,2015-06-27,Loud Voice
4.17,1995,2015-06-27,Denwill Hawkeye
2.99,1995,2015-06-27,Very Bold
14.93,1996,2015-06-27,Mercury Rita
5.6,1996,2015-06-27,Tintreach Harry
5.6,1996,2015-06-27,Townsend Rebel
4.72,1996,2015-06-27,Rising Spyro
8.55,1996,2015-06-27,Gentle Kewell
3.94,1996,2015-06-27,Ashburn Pink
4.73,1997,2015-06-27,Oilean Daktari
6.6,1997,2015-06-27,Farran Major
3.38,1997,2015-06-27,Teds Prince
5.39,1997,2015-06-27,Airforce Rick
9.25,1997,2015-06-27,Any Number
9.08,1997,2015-06-27,Precious Toni
8.51,1998,2015-06-27,Rising Bullet
8.78,1998,2015-06-27,Denwill Diamond
8.78,1998,2015-06-27,Phantom Flashey
3.03,1998,2015-06-27,Swift Breasley
4.85,1998,2015-06-27,Express Koko
7.2,1998,2015-06-27,Group Vespa
9.51,1999,2015-06-27,Gortown Flash
2.46,1999,2015-06-27,Zenas Betty
8.2,1999,2015-06-27,Indigo Friday
10.99,1999,2015-06-27,Newlawn Aoife
21.41,1999,2015-06-27,Knocknaboul Mary
4.61,1999,2015-06-27,Glenside Brooke
6.69,2000,2015-06-27,Premarket Honey
4.67,2000,2015-06-27,Tinas Lill
9.36,2000,2015-06-27,Crossfield Hanna
4.35,2000,2015-06-27,Brackenstone Lar
3.86,2000,2015-06-27,Get On Kenzo
8.31,2000,2015-06-27,Moneyhill Mindy
5.65,2001,2015-06-27,Stepit Up Louie
14.0,2001,2015-06-27,Dark Shades
3.58,2001,2015-06-27,Twilight Des
6.2,2001,2015-06-27,Knockmoy Jack
4.58,2001,2015-06-27,Nippy Belle
10.33,2001,2015-06-27,Flomur Mikey
7.8,2002,2015-06-27,Blakefield Turbo
6.0,2002,2015-06-27,Move Over Tadhg
4.6,2002,2015-06-27,Castlebride Judy
5.15,2002,2015-06-27,Finalee
6.06,2002,2015-06-27,Glenbeech Raven
6.1,2002,2015-06-27,Jokar Bluey
12.5,2003,2015-06-27,Lucozade Danni
10.5,2003,2015-06-27,Harmless Man
3.54,2003,2015-06-27,Airmount Bride
15.0,2003,2015-06-27,Unique Rock
4.47,2003,2015-06-27,Ballymac Cairn
4.4,2003,2015-06-27,Glenvale Evie
5.9,2004,2015-08-27,Miss Model
5.8,2004,2015-08-27,Muls Choice
6.8,2004,2015-08-27,Ilewin Foryou
12.0,2004,2015-08-27,Darkcat Vadar
4.67,2004,2015-08-27,Ourbettybee
4.8,2004,2015-08-27,Ashtina
8.79,2005,2015-08-27,Trumpers Gemma
5.6,2005,2015-08-27,Pinnacle Luck
4.9,2005,2015-08-27,Highview Blonde
4.0,2005,2015-08-27,Capel Me Mummy
5.88,2005,2015-08-27,Pennys Mountain
10.0,2005,2015-08-27,Three Three
4.6,2006,2015-08-27,Blackrose Emma
6.95,2006,2015-08-27,Ickle Pickle
6.66,2006,2015-08-27,Bransa Mason
14.0,2006,2015-08-27,Barrack Bound
4.46,2006,2015-08-27,Glasmeen Paris
5.6,2006,2015-08-27,Malbay Roxy (RES)
7.4,2007,2015-08-27,Scarriff Bound
4.0,2007,2015-08-27,Winword Jacko
7.77,2007,2015-08-27,Lemon Swiper
4.5,2007,2015-08-27,Cronody Pat
11.0,2007,2015-08-27,Buglys Causeway
5.9,2007,2015-08-27,Genestone Lady
4.43,2008,2015-08-27,Samba Smile
4.7,2008,2015-08-27,Ballycannon Buck
5.98,2008,2015-08-27,Live Report
6.6,2008,2015-08-27,Blade Runner
9.44,2008,2015-08-27,Deadly Catch
6.5,2008,2015-08-27,Rising Bullet
3.85,2009,2015-08-27,Anytimenow
4.91,2009,2015-08-27,Madeaslipup
7.47,2009,2015-08-27,Jemmathesnake
17.68,2009,2015-08-27,Oghill Sarah
6.4,2009,2015-08-27,Aero Assassin
4.6,2009,2015-08-27,Ten Trees
4.73,2010,2015-08-27,Any Number
8.2,2010,2015-08-27,Glenside Faith (RES)
9.0,2010,2015-08-27,Lerrigs Finest
11.5,2010,2015-08-27,Unleashthenight
3.81,2010,2015-08-27,Key Shot
4.0,2010,2015-08-27,Lisdrum Paul
5.41,2011,2015-08-27,Sharons Unique
20.77,2011,2015-08-27,Ballycannon Ruby
3.37,2011,2015-08-27,Mercury Donna
4.4,2011,2015-08-27,Watch Her Win
17.0,2011,2015-08-27,Coolruss Enigma
6.07,2011,2015-08-27,Trapstyle Solar
11.0,2012,2015-08-27,Wildest Jewel
5.63,2012,2015-08-27,Skyward Paddy
5.3,2012,2015-08-27,Northland Mario
8.8,2012,2015-08-27,Blakefield Turbo
3.35,2012,2015-08-27,Tinas Eileen
7.81,2012,2015-08-27,Tied Memories
4.68,2013,2015-08-27,Townsend Rebel
3.97,2013,2015-08-27,Whitby Boy
6.2,2013,2015-08-27,Consequences
10.14,2013,2015-08-27,Swift Era
5.7,2013,2015-08-27,Westmead Clover
8.51,2013,2015-08-27,Rock Fantasy
9.4,2014,2015-08-27,Tinas King
6.8,2014,2015-08-27,Fawkham Jacq
5.9,2014,2015-08-27,Glorious Porter
4.47,2014,2015-08-27,Boots Of Pride
3.57,2014,2015-08-27,Bowline Fantasy
11.5,2014,2015-08-27,Yacht Zilla
5.75,2015,2015-08-27,Rathronan Dawn
5.2,2015,2015-08-27,Trumpers Dobby
4.07,2015,2015-08-27,Jet Stream Rose
7.56,2015,2015-08-27,Ace Of Clubs
3.35,2015,2015-08-27,Chuckles Girl
9.0,2015,2015-08-27,Quick Step Mary
5.43,2016,2015-10-27,Try Plan Bee
5.2,2016,2015-10-27,Castlehill Dino
9.34,2016,2015-10-27,Off Topic
10.0,2016,2015-10-27,Old Father Time
5.8,2016,2015-10-27,Toosey Flash
4.1,2016,2015-10-27,Pinnacle Luck
6.8,2017,2015-10-27,Trapstyle Solar
4.3,2017,2015-10-27,Dippy Slippy
11.13,2017,2015-10-27,Village Blackie
5.14,2017,2015-10-27,Fridays Sean
11.51,2017,2015-10-27,Big Bubbles
4.87,2017,2015-10-27,Castlebride King
7.4,2018,2015-10-27,Direwolf
6.22,2018,2015-10-27,Tiermana Express (RES)
2.9,2018,2015-10-27,Droopys Maria
12.5,2018,2015-10-27,Teds Prince
10.5,2018,2015-10-27,Laika George
4.99,2018,2015-10-27,Crossfield Cody
11.5,2019,2015-10-27,Bailephoil Lass
9.79,2019,2015-10-27,Lillys White
9.0,2019,2015-10-27,Ickle Pickle
2.88,2019,2015-10-27,Memory Girl
3.8,2019,2015-10-27,Comanche Creek
14.47,2019,2015-10-27,Avalon Mint
4.26,2020,2015-10-27,Stunning Jojo
11.62,2020,2015-10-27,Townsend Angel
3.95,2020,2015-10-27,Killoran Rumble
6.8,2020,2015-10-27,Lemming Vane
10.5,2020,2015-10-27,Comeragh Captain
5.18,2020,2015-10-27,Bers Hope
10.5,2021,2015-10-27,Slowlane Charley
5.5,2021,2015-10-27,Nobodys Baby
10.7,2021,2015-10-27,Trapstyleeclipse
3.8,2021,2015-10-27,Seagrave Bolt
3.92,2021,2015-10-27,Monteithchrystal
8.89,2021,2015-10-27,Blath Beag
7.6,2022,2015-10-27,Tinas Sarah
6.0,2022,2015-10-27,Get On Kenzo
4.2,2022,2015-10-27,Highview Blonde
8.2,2022,2015-10-27,Capel Me Mummy
5.25,2022,2015-10-27,Ever So Cheyenne
5.76,2022,2015-10-27,Rising Bullet
17.0,2023,2015-10-27,Appletree Hall
5.9,2023,2015-10-27,Abbeys Sandy
4.1,2023,2015-10-27,Move My Friend
4.06,2023,2015-10-27,Alittle Bit More
9.2,2023,2015-10-27,Seven Kingdoms
5.27,2023,2015-10-27,Wajas Speckle
2.92,2024,2015-10-27,Timber Sea
5.8,2024,2015-10-27,Millbank Alice
28.0,2024,2015-10-27,Dangeray Polo
7.64,2024,2015-10-27,Smell The Money
4.68,2024,2015-10-27,Captain Paddy
8.0,2024,2015-10-27,Flutterby Ernie
4.3,2025,2015-10-27,Global Relief
6.88,2025,2015-10-27,Newlawn Victoria
5.0,2025,2015-10-27,Fridays Rachael
7.69,2025,2015-10-27,Bardarbunga
13.56,2025,2015-10-27,Queen Amber
4.6,2025,2015-10-27,Avas Diva
4.4,2026,2015-10-27,Lemming Ben
4.2,2026,2015-10-27,Trumpers Gemma
4.83,2026,2015-10-27,Darkcat Vadar
10.5,2026,2015-10-27,Lads Miranda
12.31,2026,2015-10-27,Country Living
5.35,2026,2015-10-27,Lemming Suarez
3.75,2027,2015-10-27,Tinas Eileen
7.0,2027,2015-10-27,Near The Bowery
8.0,2027,2015-10-27,Newdown King
9.0,2027,2015-10-27,Droopys Clusters
5.96,2027,2015-10-27,Shedidntseeit
5.32,2027,2015-10-27,Tagalong Nadal
2.56,2028,2016-02-27,Blue Serenade
7.0,2028,2016-02-27,Bye Bye Cuckoo
5.11,2028,2016-02-27,Glenbower Pixie
19.42,2028,2016-02-27,Barrack Bound
7.35,2028,2016-02-27,Run Ginger Run
12.5,2028,2016-02-27,Shouragh Ace
4.9,2029,2016-02-27,Blackrose Seve
3.27,2029,2016-02-27,Mystical Billy
4.5,2029,2016-02-27,American Beauty
11.07,2029,2016-02-27,Farran Williams
9.6,2029,2016-02-27,Crossfield Colt
12.42,2029,2016-02-27,Zenas Eric
2.4,2030,2016-02-27,Yahoo Esther
13.0,2030,2016-02-27,Drumcrow Ross
5.3,2030,2016-02-27,Lucozade Danni
6.62,2030,2016-02-27,Big Bubbles
17.05,2030,2016-02-27,Dippy Slippy
8.27,2030,2016-02-27,Avalon Candy
4.98,2031,2016-02-27,Memory Girl
5.8,2031,2016-02-27,Read My Lips
9.0,2031,2016-02-27,Glenside Faith
4.8,2031,2016-02-27,Its A Wonder
4.46,2031,2016-02-27,Quick Step Mary
13.0,2031,2016-02-27,Hearthill Pearl
3.75,2032,2016-02-27,El Durrando
14.0,2032,2016-02-27,Mr Tayto
9.7,2032,2016-02-27,Peppy Ragnar
5.2,2032,2016-02-27,Peppermint Twist (Res)
4.65,2032,2016-02-27,Hollyhillcronody
7.0,2032,2016-02-27,Glenbeech Raven
3.92,2033,2016-02-27,Odell Prince
5.58,2033,2016-02-27,Express Fortune
3.22,2033,2016-02-27,Ashburn Pink
9.8,2033,2016-02-27,Nellies Jet
18.0,2033,2016-02-27,Cronody Pat
9.27,2033,2016-02-27,Carsons Girl
